source_material_code,source_cpse,candidate_material_code,candidate_cpse,source_canonical_key,candidate_canonical_key,canonical_key_exact,description_similarity,embedding_similarity,attribute_agreement,evaluated_attribute_count,blocking_strategies,conflict_present,conflict_details,engineering_conflict_class,engineering_incompatibility,penalty_applied,final_match_score,confidence_level,evidence_summary,material_family_similarity,material_type_similarity,material_subtype_similarity,material_similarity,material_grade_similarity,nominal_size_similarity,size_similarity,length_similarity,width_similarity,height_similarity,diameter_similarity,thickness_similarity,pressure_class_similarity,schedule_similarity,rating_similarity,standard_similarity,coating_similarity,connection_type_similarity,end_type_similarity,construction_similarity,orientation_similarity,candidate_id,candidate_rank,validation_status,validation_reason_codes,refined_score,refined_confidence,review_priority,validation_evidence,upstream_conflict_present,upstream_conflict_details,upstream_conflict_preserved,human_reviewer_id,human_reviewer_email,human_rationale,human_reviewed_at,decision_version,decision
BHEL-500073,BHEL,NTPC-200065,NTPC,SEAL_GASKET|LUBRICANT|NBR|2_IN|2_IN|API_682|ZINC_PLATED,SEAL_GASKET|LUBRICANT|NBR|2_IN|2_IN|API_682|ZINC_PLATED,True,1.0,1.0,1.0,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,True,BHEL-500073: material_family: 'seal/gasket' vs 'lubricant'; NTPC-200065: material_family: 'seal/gasket' vs 'lubricant',NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,,CAN-016592,2,VALIDATED_COMPATIBLE,EXACT_CANONICAL_KEY;CORE_ATTR_MATCH;UPSTREAM_CONFLICT_PRESERVED,1.0,HIGH,CRITICAL,"Status: VALIDATED_COMPATIBLE (NO_CONFLICT) | Refined Score: 1.000 [HIGH] | Priority: CRITICAL | Reasons: [EXACT_CANONICAL_KEY, CORE_ATTR_MATCH, UPSTREAM_CONFLICT_PRESERVED] | Upstream Conflict Preserved: BHEL-500073: material_family: 'seal/gasket' vs 'lubricant'; NTPC-200065: material_family: 'seal/gasket' vs 'lubricant' | Candidate evidence only; final common master identity deferred to human review.",True,BHEL-500073: material_family: 'seal/gasket' vs 'lubricant'; NTPC-200065: material_family: 'seal/gasket' vs 'lubricant',True,NMC-REVIEWER-CHIEF,chief.cataloguer@nmc.gov.in,Verified identical engineering specifications & dimensional standards across CPSEs,2026-09-18T15:07:25.250749+00:00,1,ACCEPT
ONGC-100068,ONGC,NTPC-200065,NTPC,SEAL_GASKET|LUBRICANT|NBR|2_IN|2_IN|API_682|ZINC_PLATED,SEAL_GASKET|LUBRICANT|NBR|2_IN|2_IN|API_682|ZINC_PLATED,True,1.0,1.0,1.0,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,True,ONGC-100068: material_family: 'seal/gasket' vs 'lubricant'; NTPC-200065: material_family: 'seal/gasket' vs 'lubricant',NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,,CAN-016622,2,VALIDATED_COMPATIBLE,EXACT_CANONICAL_KEY;CORE_ATTR_MATCH;UPSTREAM_CONFLICT_PRESERVED,1.0,HIGH,CRITICAL,"Status: VALIDATED_COMPATIBLE (NO_CONFLICT) | Refined Score: 1.000 [HIGH] | Priority: CRITICAL | Reasons: [EXACT_CANONICAL_KEY, CORE_ATTR_MATCH, UPSTREAM_CONFLICT_PRESERVED] | Upstream Conflict Preserved: ONGC-100068: material_family: 'seal/gasket' vs 'lubricant'; NTPC-200065: material_family: 'seal/gasket' vs 'lubricant' | Candidate evidence only; final common master identity deferred to human review.",True,ONGC-100068: material_family: 'seal/gasket' vs 'lubricant'; NTPC-200065: material_family: 'seal/gasket' vs 'lubricant',True,NMC-REVIEWER-CHIEF,chief.cataloguer@nmc.gov.in,Verified identical engineering specifications & dimensional standards across CPSEs,2026-09-18T15:07:25.250749+00:00,1,ACCEPT
NMDC-410074,NMDC,SAIL-300078,SAIL,SEAL_GASKET|NBR|100_MM|100_MM|ASME_B1620|EPOXY_COATED,SEAL_GASKET|NBR|100_MM|100_MM|ASME_B1620|EPOXY_COATED,True,1.0,1.0,1.0,6,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (6 attrs) | Status: NO_CONFLICT,1.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,,CAN-016681,1,VALIDATED_COMPATIBLE,EXACT_CANONICAL_KEY;CORE_ATTR_MATCH,1.0,HIGH,HIGH,"Status: VALIDATED_COMPATIBLE (NO_CONFLICT) | Refined Score: 1.000 [HIGH] | Priority: HIGH | Reasons: [EXACT_CANONICAL_KEY, CORE_ATTR_MATCH] | Candidate evidence only; final common master identity deferred to human review.",False,,False,NMC-REVIEWER-CHIEF,chief.cataloguer@nmc.gov.in,Verified identical engineering specifications & dimensional standards across CPSEs,2026-09-18T15:07:25.250749+00:00,1,ACCEPT
NMDC-410074,NMDC,HPCL-120072,HPCL,SEAL_GASKET|NBR|100_MM|100_MM|ASME_B1620|EPOXY_COATED,SEAL_GASKET|NBR|100_MM|100_MM|ASME_B1620|EPOXY_COATED,True,1.0,1.0,1.0,6,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (6 attrs) | Status: NO_CONFLICT,1.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,,CAN-016682,2,VALIDATED_COMPATIBLE,EXACT_CANONICAL_KEY;CORE_ATTR_MATCH,1.0,HIGH,HIGH,"Status: VALIDATED_COMPATIBLE (NO_CONFLICT) | Refined Score: 1.000 [HIGH] | Priority: HIGH | Reasons: [EXACT_CANONICAL_KEY, CORE_ATTR_MATCH] | Candidate evidence only; final common master identity deferred to human review.",False,,False,NMC-REVIEWER-CHIEF,chief.cataloguer@nmc.gov.in,Verified identical engineering specifications & dimensional standards across CPSEs,2026-09-18T15:07:25.250749+00:00,1,ACCEPT
SAIL-300078,SAIL,HPCL-120072,HPCL,SEAL_GASKET|NBR|100_MM|100_MM|ASME_B1620|EPOXY_COATED,SEAL_GASKET|NBR|100_MM|100_MM|ASME_B1620|EPOXY_COATED,True,1.0,1.0,1.0,6,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (6 attrs) | Status: NO_CONFLICT,1.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,,CAN-016712,2,VALIDATED_COMPATIBLE,EXACT_CANONICAL_KEY;CORE_ATTR_MATCH,1.0,HIGH,HIGH,"Status: VALIDATED_COMPATIBLE (NO_CONFLICT) | Refined Score: 1.000 [HIGH] | Priority: HIGH | Reasons: [EXACT_CANONICAL_KEY, CORE_ATTR_MATCH] | Candidate evidence only; final common master identity deferred to human review.",False,,False,NMC-REVIEWER-CHIEF,chief.cataloguer@nmc.gov.in,Verified identical engineering specifications & dimensional standards across CPSEs,2026-09-18T15:07:25.250749+00:00,1,ACCEPT
HPCL-120073,HPCL,SAIL-300079,SAIL,INSTRUMENTATION|STAINLESS_STEEL|SS_316|0_500_DEG_C|ASME_B40100,INSTRUMENTATION|STAINLESS_STEEL|SS_316|0_500_DEG_C|ASME_B40100,True,1.0,1.0,1.0,5,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD,True,HPCL-120073: material_grade: 'SS316' vs 'SS 316'; SAIL-300079: material_grade: 'SS316' vs 'SS 316',NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (5 attrs) | Status: NO_CONFLICT,1.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,CAN-016771,1,VALIDATED_COMPATIBLE,EXACT_CANONICAL_KEY;CORE_ATTR_MATCH;UPSTREAM_CONFLICT_PRESERVED,1.0,HIGH,CRITICAL,"Status: VALIDATED_COMPATIBLE (NO_CONFLICT) | Refined Score: 1.000 [HIGH] | Priority: CRITICAL | Reasons: [EXACT_CANONICAL_KEY, CORE_ATTR_MATCH, UPSTREAM_CONFLICT_PRESERVED] | Upstream Conflict Preserved: HPCL-120073: material_grade: 'SS316' vs 'SS 316'; SAIL-300079: material_grade: 'SS316' vs 'SS 316' | Candidate evidence only; final common master identity deferred to human review.",True,HPCL-120073: material_grade: 'SS316' vs 'SS 316'; SAIL-300079: material_grade: 'SS316' vs 'SS 316',True,NMC-REVIEWER-CHIEF,chief.cataloguer@nmc.gov.in,Verified identical engineering specifications & dimensional standards across CPSEs,2026-09-18T15:07:25.250749+00:00,1,ACCEPT
HPCL-120073,HPCL,NMDC-410075,NMDC,INSTRUMENTATION|STAINLESS_STEEL|SS_316|0_500_DEG_C|ASME_B40100,INSTRUMENTATION|STAINLESS_STEEL|SS_316|0_500_DEG_C|ASME_B40100,True,1.0,1.0,1.0,5,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD,True,HPCL-120073: material_grade: 'SS316' vs 'SS 316'; NMDC-410075: material_grade: 'SS316' vs 'SS 316',NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (5 attrs) | Status: NO_CONFLICT,1.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,CAN-016772,2,VALIDATED_COMPATIBLE,EXACT_CANONICAL_KEY;CORE_ATTR_MATCH;UPSTREAM_CONFLICT_PRESERVED,1.0,HIGH,CRITICAL,"Status: VALIDATED_COMPATIBLE (NO_CONFLICT) | Refined Score: 1.000 [HIGH] | Priority: CRITICAL | Reasons: [EXACT_CANONICAL_KEY, CORE_ATTR_MATCH, UPSTREAM_CONFLICT_PRESERVED] | Upstream Conflict Preserved: HPCL-120073: material_grade: 'SS316' vs 'SS 316'; NMDC-410075: material_grade: 'SS316' vs 'SS 316' | Candidate evidence only; final common master identity deferred to human review.",True,HPCL-120073: material_grade: 'SS316' vs 'SS 316'; NMDC-410075: material_grade: 'SS316' vs 'SS 316',True,NMC-REVIEWER-CHIEF,chief.cataloguer@nmc.gov.in,Verified identical engineering specifications & dimensional standards across CPSEs,2026-09-18T15:07:25.250749+00:00,1,ACCEPT
HPCL-120073,HPCL,IOCL-110067,IOCL,INSTRUMENTATION|STAINLESS_STEEL|SS_316|0_500_DEG_C|ASME_B40100,INSTRUMENTATION|STAINLESS_STEEL|SS_316|0_500_DEG_C|ASME_B40100,True,1.0,1.0,1.0,5,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD,True,HPCL-120073: material_grade: 'SS316' vs 'SS 316'; IOCL-110067: material_grade: 'SS316' vs 'SS 316',NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (5 attrs) | Status: NO_CONFLICT,1.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,CAN-016773,3,VALIDATED_COMPATIBLE,EXACT_CANONICAL_KEY;CORE_ATTR_MATCH;UPSTREAM_CONFLICT_PRESERVED,1.0,HIGH,CRITICAL,"Status: VALIDATED_COMPATIBLE (NO_CONFLICT) | Refined Score: 1.000 [HIGH] | Priority: CRITICAL | Reasons: [EXACT_CANONICAL_KEY, CORE_ATTR_MATCH, UPSTREAM_CONFLICT_PRESERVED] | Upstream Conflict Preserved: HPCL-120073: material_grade: 'SS316' vs 'SS 316'; IOCL-110067: material_grade: 'SS316' vs 'SS 316' | Candidate evidence only; final common master identity deferred to human review.",True,HPCL-120073: material_grade: 'SS316' vs 'SS 316'; IOCL-110067: material_grade: 'SS316' vs 'SS 316',True,NMC-REVIEWER-CHIEF,chief.cataloguer@nmc.gov.in,Verified identical engineering specifications & dimensional standards across CPSEs,2026-09-18T15:07:25.250749+00:00,1,ACCEPT
SAIL-300079,SAIL,NMDC-410075,NMDC,INSTRUMENTATION|STAINLESS_STEEL|SS_316|0_500_DEG_C|ASME_B40100,INSTRUMENTATION|STAINLESS_STEEL|SS_316|0_500_DEG_C|ASME_B40100,True,1.0,1.0,1.0,5,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD,True,SAIL-300079: material_grade: 'SS316' vs 'SS 316'; NMDC-410075: material_grade: 'SS316' vs 'SS 316',NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (5 attrs) | Status: NO_CONFLICT,1.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,CAN-016802,2,VALIDATED_COMPATIBLE,EXACT_CANONICAL_KEY;CORE_ATTR_MATCH;UPSTREAM_CONFLICT_PRESERVED,1.0,HIGH,CRITICAL,"Status: VALIDATED_COMPATIBLE (NO_CONFLICT) | Refined Score: 1.000 [HIGH] | Priority: CRITICAL | Reasons: [EXACT_CANONICAL_KEY, CORE_ATTR_MATCH, UPSTREAM_CONFLICT_PRESERVED] | Upstream Conflict Preserved: SAIL-300079: material_grade: 'SS316' vs 'SS 316'; NMDC-410075: material_grade: 'SS316' vs 'SS 316' | Candidate evidence only; final common master identity deferred to human review.",True,SAIL-300079: material_grade: 'SS316' vs 'SS 316'; NMDC-410075: material_grade: 'SS316' vs 'SS 316',True,NMC-REVIEWER-CHIEF,chief.cataloguer@nmc.gov.in,Verified identical engineering specifications & dimensional standards across CPSEs,2026-09-18T15:07:25.250749+00:00,1,ACCEPT
SAIL-300079,SAIL,IOCL-110067,IOCL,INSTRUMENTATION|STAINLESS_STEEL|SS_316|0_500_DEG_C|ASME_B40100,INSTRUMENTATION|STAINLESS_STEEL|SS_316|0_500_DEG_C|ASME_B40100,True,1.0,1.0,1.0,5,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD,True,SAIL-300079: material_grade: 'SS316' vs 'SS 316'; IOCL-110067: material_grade: 'SS316' vs 'SS 316',NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (5 attrs) | Status: NO_CONFLICT,1.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,CAN-016803,3,VALIDATED_COMPATIBLE,EXACT_CANONICAL_KEY;CORE_ATTR_MATCH;UPSTREAM_CONFLICT_PRESERVED,1.0,HIGH,CRITICAL,"Status: VALIDATED_COMPATIBLE (NO_CONFLICT) | Refined Score: 1.000 [HIGH] | Priority: CRITICAL | Reasons: [EXACT_CANONICAL_KEY, CORE_ATTR_MATCH, UPSTREAM_CONFLICT_PRESERVED] | Upstream Conflict Preserved: SAIL-300079: material_grade: 'SS316' vs 'SS 316'; IOCL-110067: material_grade: 'SS316' vs 'SS 316' | Candidate evidence only; final common master identity deferred to human review.",True,SAIL-300079: material_grade: 'SS316' vs 'SS 316'; IOCL-110067: material_grade: 'SS316' vs 'SS 316',True,NMC-REVIEWER-CHIEF,chief.cataloguer@nmc.gov.in,Verified identical engineering specifications & dimensional standards across CPSEs,2026-09-18T15:07:25.250749+00:00,1,ACCEPT
NMDC-410075,NMDC,IOCL-110067,IOCL,INSTRUMENTATION|STAINLESS_STEEL|SS_316|0_500_DEG_C|ASME_B40100,INSTRUMENTATION|STAINLESS_STEEL|SS_316|0_500_DEG_C|ASME_B40100,True,1.0,1.0,1.0,5,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD,True,NMDC-410075: material_grade: 'SS316' vs 'SS 316'; IOCL-110067: material_grade: 'SS316' vs 'SS 316',NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (5 attrs) | Status: NO_CONFLICT,1.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,CAN-016833,3,VALIDATED_COMPATIBLE,EXACT_CANONICAL_KEY;CORE_ATTR_MATCH;UPSTREAM_CONFLICT_PRESERVED,1.0,HIGH,CRITICAL,"Status: VALIDATED_COMPATIBLE (NO_CONFLICT) | Refined Score: 1.000 [HIGH] | Priority: CRITICAL | Reasons: [EXACT_CANONICAL_KEY, CORE_ATTR_MATCH, UPSTREAM_CONFLICT_PRESERVED] | Upstream Conflict Preserved: NMDC-410075: material_grade: 'SS316' vs 'SS 316'; IOCL-110067: material_grade: 'SS316' vs 'SS 316' | Candidate evidence only; final common master identity deferred to human review.",True,NMDC-410075: material_grade: 'SS316' vs 'SS 316'; IOCL-110067: material_grade: 'SS316' vs 'SS 316',True,NMC-REVIEWER-CHIEF,chief.cataloguer@nmc.gov.in,Verified identical engineering specifications & dimensional standards across CPSEs,2026-09-18T15:07:25.250749+00:00,1,ACCEPT
NMDC-410076,NMDC,HPCL-120074,HPCL,SEAL_GASKET|GRAPHITE|50_MM|50_MM|PTFE_LINED,SEAL_GASKET|GRAPHITE|50_MM|50_MM|PTFE_LINED,True,1.0,1.0,1.0,5,FAMILY_TOKEN|MATERIAL_GRADE|SIZE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (5 attrs) | Status: NO_CONFLICT,1.0,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,CAN-016891,1,VALIDATED_COMPATIBLE,EXACT_CANONICAL_KEY;CORE_ATTR_MATCH,1.0,HIGH,HIGH,"Status: VALIDATED_COMPATIBLE (NO_CONFLICT) | Refined Score: 1.000 [HIGH] | Priority: HIGH | Reasons: [EXACT_CANONICAL_KEY, CORE_ATTR_MATCH] | Candidate evidence only; final common master identity deferred to human review.",False,,False,NMC-REVIEWER-CHIEF,chief.cataloguer@nmc.gov.in,Verified identical engineering specifications & dimensional standards across CPSEs,2026-09-18T15:07:25.250749+00:00,1,ACCEPT
NMDC-410076,NMDC,BHEL-500074,BHEL,SEAL_GASKET|GRAPHITE|50_MM|50_MM|PTFE_LINED,SEAL_GASKET|GRAPHITE|50_MM|50_MM|PTFE_LINED,True,1.0,1.0,1.0,5,FAMILY_TOKEN|MATERIAL_GRADE|SIZE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (5 attrs) | Status: NO_CONFLICT,1.0,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,CAN-016892,2,VALIDATED_COMPATIBLE,EXACT_CANONICAL_KEY;CORE_ATTR_MATCH,1.0,HIGH,HIGH,"Status: VALIDATED_COMPATIBLE (NO_CONFLICT) | Refined Score: 1.000 [HIGH] | Priority: HIGH | Reasons: [EXACT_CANONICAL_KEY, CORE_ATTR_MATCH] | Candidate evidence only; final common master identity deferred to human review.",False,,False,NMC-REVIEWER-CHIEF,chief.cataloguer@nmc.gov.in,Verified identical engineering specifications & dimensional standards across CPSEs,2026-09-18T15:07:25.250749+00:00,1,ACCEPT
NMDC-410076,NMDC,CIL-400064,Coal India,SEAL_GASKET|GRAPHITE|50_MM|50_MM|PTFE_LINED,SEAL_GASKET|GRAPHITE|50_MM|50_MM|PTFE_LINED,True,1.0,1.0,1.0,5,FAMILY_TOKEN|MATERIAL_GRADE|SIZE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (5 attrs) | Status: NO_CONFLICT,1.0,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,CAN-016893,3,VALIDATED_COMPATIBLE,EXACT_CANONICAL_KEY;CORE_ATTR_MATCH,1.0,HIGH,HIGH,"Status: VALIDATED_COMPATIBLE (NO_CONFLICT) | Refined Score: 1.000 [HIGH] | Priority: HIGH | Reasons: [EXACT_CANONICAL_KEY, CORE_ATTR_MATCH] | Candidate evidence only; final common master identity deferred to human review.",False,,False,NMC-REVIEWER-CHIEF,chief.cataloguer@nmc.gov.in,Verified identical engineering specifications & dimensional standards across CPSEs,2026-09-18T15:07:25.250749+00:00,1,ACCEPT
NMDC-410076,NMDC,NTPC-200066,NTPC,SEAL_GASKET|GRAPHITE|50_MM|50_MM|PTFE_LINED,SEAL_GASKET|GRAPHITE|50_MM|50_MM|PTFE_LINED,True,1.0,1.0,1.0,5,FAMILY_TOKEN|MATERIAL_GRADE|SIZE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (5 attrs) | Status: NO_CONFLICT,1.0,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,CAN-016894,4,VALIDATED_COMPATIBLE,EXACT_CANONICAL_KEY;CORE_ATTR_MATCH,1.0,HIGH,HIGH,"Status: VALIDATED_COMPATIBLE (NO_CONFLICT) | Refined Score: 1.000 [HIGH] | Priority: HIGH | Reasons: [EXACT_CANONICAL_KEY, CORE_ATTR_MATCH] | Candidate evidence only; final common master identity deferred to human review.",False,,False,NMC-REVIEWER-CHIEF,chief.cataloguer@nmc.gov.in,Verified identical engineering specifications & dimensional standards across CPSEs,2026-09-18T15:07:25.250749+00:00,1,ACCEPT
HPCL-120074,HPCL,BHEL-500074,BHEL,SEAL_GASKET|GRAPHITE|50_MM|50_MM|PTFE_LINED,SEAL_GASKET|GRAPHITE|50_MM|50_MM|PTFE_LINED,True,1.0,1.0,1.0,5,FAMILY_TOKEN|MATERIAL_GRADE|SIZE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (5 attrs) | Status: NO_CONFLICT,1.0,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,CAN-016922,2,VALIDATED_COMPATIBLE,EXACT_CANONICAL_KEY;CORE_ATTR_MATCH,1.0,HIGH,HIGH,"Status: VALIDATED_COMPATIBLE (NO_CONFLICT) | Refined Score: 1.000 [HIGH] | Priority: HIGH | Reasons: [EXACT_CANONICAL_KEY, CORE_ATTR_MATCH] | Candidate evidence only; final common master identity deferred to human review.",False,,False,NMC-REVIEWER-CHIEF,chief.cataloguer@nmc.gov.in,Verified identical engineering specifications & dimensional standards across CPSEs,2026-09-18T15:07:25.250749+00:00,1,ACCEPT
HPCL-120074,HPCL,CIL-400064,Coal India,SEAL_GASKET|GRAPHITE|50_MM|50_MM|PTFE_LINED,SEAL_GASKET|GRAPHITE|50_MM|50_MM|PTFE_LINED,True,1.0,1.0,1.0,5,FAMILY_TOKEN|MATERIAL_GRADE|SIZE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (5 attrs) | Status: NO_CONFLICT,1.0,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,CAN-016923,3,VALIDATED_COMPATIBLE,EXACT_CANONICAL_KEY;CORE_ATTR_MATCH,1.0,HIGH,HIGH,"Status: VALIDATED_COMPATIBLE (NO_CONFLICT) | Refined Score: 1.000 [HIGH] | Priority: HIGH | Reasons: [EXACT_CANONICAL_KEY, CORE_ATTR_MATCH] | Candidate evidence only; final common master identity deferred to human review.",False,,False,NMC-REVIEWER-CHIEF,chief.cataloguer@nmc.gov.in,Verified identical engineering specifications & dimensional standards across CPSEs,2026-09-18T15:07:25.250749+00:00,1,ACCEPT
HPCL-120074,HPCL,NTPC-200066,NTPC,SEAL_GASKET|GRAPHITE|50_MM|50_MM|PTFE_LINED,SEAL_GASKET|GRAPHITE|50_MM|50_MM|PTFE_LINED,True,1.0,1.0,1.0,5,FAMILY_TOKEN|MATERIAL_GRADE|SIZE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (5 attrs) | Status: NO_CONFLICT,1.0,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,CAN-016924,4,VALIDATED_COMPATIBLE,EXACT_CANONICAL_KEY;CORE_ATTR_MATCH,1.0,HIGH,HIGH,"Status: VALIDATED_COMPATIBLE (NO_CONFLICT) | Refined Score: 1.000 [HIGH] | Priority: HIGH | Reasons: [EXACT_CANONICAL_KEY, CORE_ATTR_MATCH] | Candidate evidence only; final common master identity deferred to human review.",False,,False,NMC-REVIEWER-CHIEF,chief.cataloguer@nmc.gov.in,Verified identical engineering specifications & dimensional standards across CPSEs,2026-09-18T15:07:25.250749+00:00,1,ACCEPT
BHEL-500074,BHEL,CIL-400064,Coal India,SEAL_GASKET|GRAPHITE|50_MM|50_MM|PTFE_LINED,SEAL_GASKET|GRAPHITE|50_MM|50_MM|PTFE_LINED,True,1.0,1.0,1.0,5,FAMILY_TOKEN|MATERIAL_GRADE|SIZE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (5 attrs) | Status: NO_CONFLICT,1.0,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,CAN-016953,3,VALIDATED_COMPATIBLE,EXACT_CANONICAL_KEY;CORE_ATTR_MATCH,1.0,HIGH,HIGH,"Status: VALIDATED_COMPATIBLE (NO_CONFLICT) | Refined Score: 1.000 [HIGH] | Priority: HIGH | Reasons: [EXACT_CANONICAL_KEY, CORE_ATTR_MATCH] | Candidate evidence only; final common master identity deferred to human review.",False,,False,NMC-REVIEWER-CHIEF,chief.cataloguer@nmc.gov.in,Verified identical engineering specifications & dimensional standards across CPSEs,2026-09-18T15:07:25.250749+00:00,1,ACCEPT
BHEL-500074,BHEL,NTPC-200066,NTPC,SEAL_GASKET|GRAPHITE|50_MM|50_MM|PTFE_LINED,SEAL_GASKET|GRAPHITE|50_MM|50_MM|PTFE_LINED,True,1.0,1.0,1.0,5,FAMILY_TOKEN|MATERIAL_GRADE|SIZE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (5 attrs) | Status: NO_CONFLICT,1.0,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,CAN-016954,4,VALIDATED_COMPATIBLE,EXACT_CANONICAL_KEY;CORE_ATTR_MATCH,1.0,HIGH,HIGH,"Status: VALIDATED_COMPATIBLE (NO_CONFLICT) | Refined Score: 1.000 [HIGH] | Priority: HIGH | Reasons: [EXACT_CANONICAL_KEY, CORE_ATTR_MATCH] | Candidate evidence only; final common master identity deferred to human review.",False,,False,NMC-REVIEWER-CHIEF,chief.cataloguer@nmc.gov.in,Verified identical engineering specifications & dimensional standards across CPSEs,2026-09-18T15:07:25.250749+00:00,1,ACCEPT
